game_id,data_completeness,url,league,year,split,playoffs,date,game,patch,participant_id,side,position,player_name,player_id,team_name,team_id,champion,ban_1,ban_2,ban_3,ban_4,ban_5,game_length,winner,kills,deaths,assists,team_kills,team_deaths,double_kills,triple_kills,quadra_kills,penta_kills,first_blood,first_blood_kill,first_blood_assist,first_blood_victim,team_kpm,c_kpm,first_dragon,dragons,opp_dragons,elemental_drakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons_unknown,elders,opp_elders,first_herald,heralds,opp_heralds,first_baron,barons,opp_barons,first_tower,towers,opp_towers,first_mid_tower,first_to_three_towers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damage_to_champions,dpm,damage_share,damage_taken_per_minute,damage_mitigated_per_minute,wards_placed,wpm,wards_killed,wcpm,control_wards_bought,vision_score,vspm,total_gold,earned_gold,earned_gpm,earned_gold_share,gold_spent,gspd,total_cs,minion_kills,monster_kills,monster_kills_own_jungle,monster_kills_enemy_jungle,cspm,gold_at_10_mins,xp_at_10_mins,cs_at_10_mins,opp_gold_at_10,opp_xp_at_10,opp_cs_at_10,gold_diff_at_10_mins,xp_diff_at_10_mins,cs_diff_at_10_mins,kills_at_10_mins,assists_at_10_mins,deaths_at_10_mins,opp_kills_at_10,opp_assists_at_10,opp_deaths_at_10,gold_at_15_mins,xp_at_15_mins,cs_at_15_mins,opp_gold_at_15,opp_xp_at_15,opp_cs_at_15,gold_diff_at_15_mins,xp_diff_at_15_mins,cs_diff_at_15_mins,kills_at_15_mins,assists_at_15_mins,deaths_at_15_mins,opp_kills_at_15,opp_assists_at_15,opp_deaths_at_15
ESPORTSTMNT01_2701805,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T18:45:50Z,1,12.01,5,Blue,sup,Advienne,oe:player:25f0cff9d441f59efbaeea64b5d8cdd,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,Nami,Jayce,Akshan,Jhin,Thresh,Gwen,2512,FALSE,1,4,13,17,27,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4061,1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,6914,165.1433,0.065685,253.5669,76.1465,69,1.6481,12,0.2866,19,103,2.4602,9138,3738,89.2834,0.0854644,8760,NA,14,14,0,NA,NA,0.3344,1976,2527,1,2550,3044,20,-574,-517,-19,0,1,1,1,0,0,2889,3891,4,4066,4316,29,-1177,-425,-25,0,2,1,1,1,0
ESPORTSTMNT01_2701805,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T18:45:50Z,1,12.01,6,Red,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Corki,Twisted Fate,Lee Sin,Caitlyn,Lissandra,Renekton,2512,TRUE,12,7,10,27,17,4,0,0,0,FALSE,FALSE,FALSE,TRUE,0.6449,1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,44034,1051.7675,0.395801,745.6768,561.7357,19,0.4538,6,0.1433,6,80,1.9108,18794,13394,319.9204,0.249777,16900,NA,293,253,40,NA,NA,6.9984,2883,3902,59,3301,4437,74,-418,-535,-15,0,2,1,0,1,1,4484,6103,96,5803,7138,123,-1319,-1035,-27,0,2,2,1,1,1
ESPORTSTMNT01_2701805,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T18:45:50Z,1,12.01,7,Red,jng,Jankos,oe:player:a2f6e754fc2b358f7786f52decb4274,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Xin Zhao,Twisted Fate,Lee Sin,Caitlyn,Lissandra,Renekton,2512,TRUE,4,4,12,27,17,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.6449,1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,17326,413.8376,0.155735,1302.1099,1199.1401,14,0.3344,28,0.6688,12,64,1.5287,15113,9713,231.9984,0.181131,12950,NA,261,69,192,NA,NA,6.2341,3528,3486,67,3296,3143,51,232,343,16,1,1,0,1,1,1,5421,5817,106,4647,4985,78,774,832,28,1,2,0,1,2,1
ESPORTSTMNT01_2701805,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T18:45:50Z,1,12.01,8,Red,mid,caPs,oe:player:e1fb28915499c2c9cb9bbb1a38cdb92,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,LeBlanc,Twisted Fate,Lee Sin,Caitlyn,Lissandra,Renekton,2512,TRUE,6,4,9,27,17,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.6449,1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23499,561.2818,0.211221,654.8646,353.7659,19,0.4538,13,0.3105,2,69,1.6481,16567,11167,266.7277,0.208246,14300,NA,308,272,36,NA,NA,7.3567,3256,4334,73,3471,5087,80,-215,-753,-7,1,1,1,1,0,0,5083,7251,130,5340,8254,134,-257,-1003,-4,1,1,1,1,1,0
ESPORTSTMNT01_2701805,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T18:45:50Z,1,12.01,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Jinx,Twisted Fate,Lee Sin,Caitlyn,Lissandra,Renekton,2512,TRUE,4,2,9,27,17,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.6449,1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23019,549.8169,0.206907,529.0366,348.7261,21,0.5016,18,0.4299,8,68,1.6242,19117,13717,327.6354,0.2558,17400,NA,419,364,55,NA,NA,10.008,3547,3528,91,3224,3452,88,323,76,3,0,1,0,0,0,0,5708,5071,133,4947,5500,128,761,-429,5,1,1,1,1,0,1
ESPORTSTMNT01_2701805,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T18:45:50Z,1,12.01,10,Red,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,Lulu,Twisted Fate,Lee Sin,Caitlyn,Lissandra,Renekton,2512,TRUE,1,0,22,27,17,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.6449,1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,3375,80.6131,0.0303363,267.2532,172.7866,72,1.7197,16,0.3822,19,119,2.8424,11033,5633,134.5462,0.105046,9625,NA,44,44,0,NA,NA,1.051,2550,3044,20,1976,2527,1,574,517,19,1,0,0,0,1,1,4066,4316,29,2889,3891,4,1177,425,25,1,1,0,0,2,1
ESPORTSTMNT01_2701805,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T18:45:50Z,1,12.01,100,Blue,team,NA,NA,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,NA,Jayce,Akshan,Jhin,Thresh,Gwen,2512,FALSE,17,27,42,17,27,1,1,0,0,TRUE,NA,NA,NA,0.4061,1.051,FALSE,1,5,1,4,0,0,0,0,0,1,NA,0,1,FALSE,1,1,TRUE,1,1,FALSE,6,8,TRUE,TRUE,3,5,1,1,105260,2514.172,NA,3344.6656,2042.3408,140,3.3439,57,1.3615,57,314,7.5,70737,43737,1044.6736,NA,68998,-0.0310616,NA,911,211,NA,NA,26.7994,15268,18646,294,15764,18294,310,-496,352,-16,2,3,3,3,5,2,23626,29768,467,24762,28558,494,-1136,1210,-27,4,6,4,4,7,4
ESPORTSTMNT01_2701805,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T18:45:50Z,1,12.01,200,Red,team,NA,NA,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,NA,Twisted Fate,Lee Sin,Caitlyn,Lissandra,Renekton,2512,TRUE,27,17,62,27,17,6,0,0,0,FALSE,NA,NA,NA,0.6449,1.051,TRUE,5,1,4,1,1,0,0,3,0,0,NA,1,0,TRUE,1,1,FALSE,1,1,TRUE,8,6,FALSE,FALSE,5,3,1,1,111253,2657.3169,NA,3498.9411,2636.1545,145,3.4634,81,1.9347,47,400,9.5541,80624,53624,1280.828,NA,71175,0.0310616,NA,1002,323,NA,NA,31.6481,15764,18294,310,15268,18646,294,496,-352,16,3,5,2,2,3,3,24762,28558,494,23626,29768,467,1136,-1210,27,4,7,4,4,6,4
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,1,Blue,top,WhiteKnight,oe:player:480168c20218f1b2e9b34785a3baf27,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Kennen,LeBlanc,Lee Sin,Caitlyn,Jayce,Leona,2463,FALSE,5,2,5,13,14,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3167,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,2,19723,480.4629,0.299933,333.3252,270.5725,13,0.3167,10,0.2436,6,47,1.1449,13966,8666,211.1084,0.200974,14000,NA,269,255,14,NA,NA,6.553,3060,4142,77,3517,5005,102,-457,-863,-25,0,0,0,0,0,0,4613,6797,123,6677,7879,168,-2064,-1082,-45,0,0,0,0,0,0
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,2,Blue,jng,Zanzarah,oe:player:25372337c424d854728ed2a7775efb6,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Viego,LeBlanc,Lee Sin,Caitlyn,Jayce,Leona,2463,FALSE,2,1,6,13,14,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3167,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,11421,278.2217,0.173682,883.9464,756.1998,20,0.4872,14,0.341,26,64,1.5591,13575,8275,201.5834,0.191906,13550,NA,242,54,188,NA,NA,5.8952,3185,3461,69,3493,4111,84,-308,-650,-15,0,0,0,0,0,0,5053,6286,120,5136,6014,115,-83,272,5,0,0,0,0,1,0
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,3,Blue,mid,Dajor,oe:player:e1e74fbe59bd77110d7a7412b400878,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Vex,LeBlanc,Lee Sin,Caitlyn,Jayce,Leona,2463,FALSE,3,5,10,13,14,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0.3167,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,20645,502.9233,0.313954,388.8916,351.2789,16,0.3898,14,0.341,12,52,1.2667,14365,9065,220.8283,0.210227,14550,NA,295,294,1,NA,NA,7.1864,3365,4967,93,3284,4810,90,81,157,3,0,0,0,0,0,0,5371,7325,136,5556,7463,140,-185,-138,-4,1,0,1,1,0,1
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,4,Blue,bot,Kobbe,oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Jinx,LeBlanc,Lee Sin,Caitlyn,Jayce,Leona,2463,FALSE,3,3,4,13,14,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3167,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,12361,301.1206,0.187977,302.5822,180.6577,14,0.341,19,0.4629,3,61,1.486,19458,14158,344.8965,0.328341,19525,NA,455,427,28,NA,NA,11.084,3785,3437,97,3349,3520,91,436,-83,6,0,0,0,0,0,0,6284,5984,158,4768,5723,131,1516,261,27,0,0,0,0,0,0
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,5,Blue,sup,promisq,oe:player:3f6085758dbaaafd2cb21a4cc5d936e,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,Thresh,LeBlanc,Lee Sin,Caitlyn,Jayce,Leona,2463,FALSE,0,3,9,13,14,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3167,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1608,39.1717,0.0244533,236.2972,149.4275,83,2.0219,12,0.2923,29,133,3.24,8256,2956,72.0097,0.068551,8125,NA,39,39,0,NA,NA,0.9501,2114,2505,18,2050,2395,16,64,110,2,0,0,0,0,0,0,3179,3510,27,3142,3329,25,37,181,2,0,0,0,0,1,0
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,6,Red,top,HiRit,oe:player:be081b7482f9ea1ae2f0d13aafcf17f,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,Irelia,Twisted Fate,Trundle,Renekton,Sett,Sylas,2463,TRUE,7,4,3,14,13,2,0,0,0,FALSE,FALSE,FALSE,FALSE,0.341,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,17450,425.0914,0.319024,644.2144,723.4348,10,0.2436,7,0.1705,7,45,1.0962,18758,13458,327.8441,0.263697,18200,NA,355,292,63,NA,NA,8.648,3517,5005,102,3060,4142,77,457,863,25,0,0,0,0,0,0,6677,7879,168,4613,6797,123,2064,1082,45,0,0,0,0,0,0
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,7,Red,jng,Shlatan,oe:player:e041923a70bcde3b24d608958f8edc8,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,Diana,Twisted Fate,Trundle,Renekton,Sett,Sylas,2463,TRUE,0,4,11,14,13,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.341,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,0,0,14689,357.8319,0.268547,666.4799,694.6163,15,0.3654,6,0.1462,10,43,1.0475,13543,8243,200.8039,0.161513,12950,NA,244,21,223,NA,NA,5.944,3493,4111,84,3185,3461,69,308,650,15,0,0,0,0,0,0,5136,6014,115,5053,6286,120,83,-272,-5,0,1,0,0,0,0
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,8,Red,mid,Vetheo,oe:player:5eb466e63c91a4ccf328f21715e51ae,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,Yasuo,Twisted Fate,Trundle,Renekton,Sett,Sylas,2463,TRUE,4,1,6,14,13,0,0,0,0,FALSE,FALSE,FALSE,TRUE,0.341,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,8194,199.6102,0.149804,382.8989,467.3325,15,0.3654,12,0.2923,6,41,0.9988,19187,13887,338.2948,0.272103,18200,NA,411,368,43,NA,NA,10.0122,3284,4810,90,3365,4967,93,-81,-157,-3,0,0,0,0,0,0,5556,7463,140,5371,7325,136,185,138,4,1,0,1,1,0,1
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,9,Red,bot,Neon,oe:player:af07c10f5578a1df16f311eeda3d0d8,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,Jhin,Twisted Fate,Trundle,Renekton,Sett,Sylas,2463,TRUE,3,1,5,14,13,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.341,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,10283,250.4994,0.187996,405.5542,169.6955,16,0.3898,8,0.1949,7,55,1.3398,17253,11953,291.1815,0.234208,14750,NA,356,320,36,NA,NA,8.6724,3349,3520,91,3785,3437,97,-436,83,-6,0,0,0,0,0,0,4768,5723,131,6284,5984,158,-1516,-261,-27,0,0,0,0,0,0
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,10,Red,sup,Mersa,oe:player:5afac30dcb88b92670b60509f3139a7,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,Nautilus,Twisted Fate,Trundle,Renekton,Sett,Sylas,2463,TRUE,0,3,10,14,13,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.341,0.6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4082,99.4397,0.074628,332.229,505.9927,75,1.827,11,0.268,22,115,2.8015,8795,3495,85.1401,0.0684795,8250,NA,37,37,0,NA,NA,0.9013,2050,2395,16,2114,2505,18,-64,-110,-2,0,0,0,0,0,0,3142,3329,25,3179,3510,27,-37,-181,-2,0,1,0,0,0,0
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,100,Blue,team,NA,NA,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,NA,LeBlanc,Lee Sin,Caitlyn,Jayce,Leona,2463,FALSE,13,14,34,13,14,2,0,0,0,TRUE,NA,NA,NA,0.3167,0.6577,FALSE,3,3,3,3,1,0,2,0,0,0,NA,0,0,FALSE,0,2,TRUE,1,2,FALSE,3,10,FALSE,FALSE,5,7,0,3,65758,1601.9001,NA,2145.0426,1708.1364,146,3.5566,69,1.6809,76,357,8.6967,69620,43119,1050.4019,NA,69750,-0.0365939,NA,1069,231,NA,NA,31.6687,15509,18512,354,15693,19841,383,-184,-1329,-29,0,0,0,0,0,0,24500,29902,564,25279,30408,579,-779,-506,-15,1,0,1,1,2,1
ESPORTSTMNT04_2090354,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T19:14:41Z,1,12.01,200,Red,team,NA,NA,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,NA,Twisted Fate,Trundle,Renekton,Sett,Sylas,2463,TRUE,14,13,35,14,13,2,0,0,0,FALSE,NA,NA,NA,0.341,0.6577,TRUE,3,3,3,3,0,0,2,1,0,0,NA,0,0,TRUE,2,0,FALSE,2,1,TRUE,10,3,TRUE,TRUE,7,5,3,0,54698,1332.4726,NA,2431.3764,2561.0719,131,3.1912,44,1.0719,52,299,7.2838,77536,51035,1243.24,NA,72350,0.0365939,NA,1038,365,NA,NA,34.1778,15693,19841,383,15509,18512,354,184,1329,29,0,0,0,0,0,0,25279,30408,579,24500,29902,564,779,506,15,1,2,1,1,0,1
ESPORTSTMNT04_2090358,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T20:10:24Z,1,12.01,1,Blue,top,Wunder,oe:player:d11068c782573b34be81beb5a4eeb12,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Gwen,Renekton,Diana,Caitlyn,Orianna,Sylas,2085,TRUE,5,4,5,15,12,2,0,0,0,FALSE,FALSE,FALSE,TRUE,0.4317,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,2,0,23142,665.9568,0.296487,715.2518,610.3309,16,0.4604,6,0.1727,6,32,0.9209,14842,10313,296.777,0.248836,13100,NA,301,259,42,NA,NA,8.6619,2871,4297,71,3483,4393,70,-612,-96,1,0,0,1,1,1,0,4928,6938,126,6045,6830,116,-1117,108,10,0,0,2,2,1,0
ESPORTSTMNT04_2090358,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T20:10:24Z,1,12.01,2,Blue,jng,Razork,oe:player:390ca7b6b38d552363eba1b5b54ff18,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Xin Zhao,Renekton,Diana,Caitlyn,Orianna,Sylas,2085,TRUE,3,2,6,15,12,1,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4317,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,8473,243.8273,0.108553,890.3597,638.0144,11,0.3165,16,0.4604,10,59,1.6978,11882,7353,211.5971,0.177416,11200,NA,198,34,164,NA,NA,5.6978,3067,2984,65,3714,3969,67,-647,-985,-2,0,0,1,1,1,0,4219,4833,86,6271,7011,116,-2052,-2178,-30,0,0,1,2,2,0
ESPORTSTMNT04_2090358,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T20:10:24Z,1,12.01,3,Blue,mid,Humanoid,oe:player:edf8b064c096691e539b7e2a3e28179,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Twisted Fate,Renekton,Diana,Caitlyn,Orianna,Sylas,2085,TRUE,2,5,11,15,12,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4317,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,18801,541.036,0.240872,604.0576,307.3669,10,0.2878,4,0.1151,1,28,0.8058,13982,9453,272.0288,0.228085,12525,NA,263,231,32,NA,NA,7.5683,3698,5059,91,3262,4794,90,436,265,1,0,0,0,0,0,0,5547,7238,131,5146,7707,143,401,-469,-12,0,1,1,0,0,0
ESPORTSTMNT04_2090358,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T20:10:24Z,1,12.01,4,Blue,bot,Upset,oe:player:fe4329cec43193c425eb28a4a4b304a,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Jhin,Renekton,Diana,Caitlyn,Orianna,Sylas,2085,TRUE,3,1,7,15,12,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4317,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,21589,621.2662,0.276591,324.7482,146.9928,16,0.4604,10,0.2878,4,30,0.8633,14522,9993,287.5683,0.241115,12350,NA,317,281,36,NA,NA,9.1223,3512,3291,94,2872,2870,70,640,421,24,0,0,0,0,0,0,5170,5091,142,4717,4928,112,453,163,30,0,1,0,0,1,1
ESPORTSTMNT04_2090358,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T20:10:24Z,1,12.01,5,Blue,sup,Hylissang,oe:player:3c784fdd6a025028ad063525c14027a,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Rakan,Renekton,Diana,Caitlyn,Orianna,Sylas,2085,TRUE,2,0,12,15,12,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.4317,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,6049,174.0719,0.0774976,336.5755,505.3525,78,2.2446,13,0.3741,17,118,3.3957,8862,4333,124.6906,0.104548,8125,NA,20,20,0,NA,NA,0.5755,2079,2506,4,1818,1973,0,261,533,4,0,0,0,0,0,0,3561,4060,10,2917,3472,0,644,588,10,1,0,0,0,2,0
ESPORTSTMNT04_2090358,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T20:10:24Z,1,12.01,6,Red,top,Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Darius,Thresh,Lee Sin,Jinx,Pyke,Nautilus,2085,FALSE,3,5,4,12,15,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0.3453,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,2,14365,413.3813,0.223914,868.9209,1134.964,14,0.4029,6,0.1727,5,31,0.8921,13850,9321,268.2302,0.250585,14375,NA,277,267,10,NA,NA,7.9712,3483,4393,70,2871,4297,71,612,96,-1,1,1,0,0,0,1,6045,6830,116,4928,6938,126,1117,-108,-10,2,1,0,0,0,2
ESPORTSTMNT04_2090358,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T20:10:24Z,1,12.01,7,Red,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,Viego,Thresh,Lee Sin,Jinx,Pyke,Nautilus,2085,FALSE,5,2,2,12,15,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.3453,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,13098,376.9209,0.204165,993.3813,859.4245,12,0.3453,16,0.4604,18,55,1.5827,14068,9539,274.5036,0.256445,13075,NA,248,56,192,NA,NA,7.1367,3714,3969,67,3067,2984,65,647,985,2,1,1,0,0,0,1,6271,7011,116,4219,4833,86,2052,2178,30,2,2,0,0,0,1
ESPORTSTMNT04_2090358,complete,NA,LEC,2022,Spring,FALSE,2022-01-14T20:10:24Z,1,12.01,8,Red,mid,NUCLEARINT,oe:player:418e92521e467704b328874d6380c09,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,LeBlanc,Thresh,Lee Sin,Jinx,Pyke,Nautilus,2085,FALSE,3,2,4,12,15,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0.3453,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,16890,486.0432,0.263273,596.3741,361.4964,11,0.3165,7,0.2014,6,38,1.0935,12556,8027,230.9928,0.215797,12585,NA,267,259,8,NA,NA,7.6835,3262,4794,90,3698,5059,91,-436,-265,-1,0,0,0,0,0,0,5146,7707,143,5547,7238,131,-401,469,12,0,0,0,0,1,1
